scan_id,map_name,primary_state,date_on_map,map_scale,grid_size,geotiff_url,metadata_url,westbc,eastbc,northbc,southbc,product_filesize
222169,Tidioute,Pennsylvania,1966,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tidioute_222169_1966_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tidioute_222169_1966_24000_geo.xml,-79.50000000,-79.37500000,41.75000000,41.62500000,10684441
222178,Tioga,Pennsylvania,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tioga_222178_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tioga_222178_1969_24000_geo.xml,-77.25000000,-77.12500000,42.00000000,41.87500000,10647513
222188,Tionesta,Pennsylvania,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tionesta_222188_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tionesta_222188_1967_24000_geo.xml,-79.50000000,-79.37500000,41.50000000,41.37500000,9176295
222191,Tipton,Pennsylvania,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tipton_222191_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tipton_222191_1963_24000_geo.xml,-78.37500000,-78.25000000,40.75000000,40.62500000,11050491
222193,Titusville North,Pennsylvania,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Titusville%20North_222193_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Titusville_North_222193_1968_24000_geo.xml,-79.75000000,-79.62500000,41.75000000,41.62500000,10180956
222196,Titusville South,Pennsylvania,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Titusville%20South_222196_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Titusville_South_222196_1968_24000_geo.xml,-79.75000000,-79.62500000,41.62500000,41.50000000,14406737
222203,Tobyhanna,Pennsylvania,1976,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tobyhanna_222203_1976_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tobyhanna_222203_1976_24000_geo.xml,-75.50000000,-75.37500000,41.25000000,41.12500000,23203650
222206,Topton,Pennsylvania,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Topton_222206_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Topton_222206_1965_24000_geo.xml,-75.75000000,-75.62500000,40.62500000,40.50000000,11913703
222214,Towanda,Pennsylvania,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Towanda_222214_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Towanda_222214_1967_24000_geo.xml,-76.50000000,-76.37500000,41.87500000,41.75000000,11326452
462027,Tower City,Pennsylvania,1977,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tower%20City_462027_1977_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tower_City_462027_1977_24000_geo.xml,-76.62500000,-76.50000000,40.62500000,40.50000000,19073288
222228,Townville,Pennsylvania,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Townville_222228_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Townville_222228_1967_24000_geo.xml,-80.00000000,-79.87500000,41.75000000,41.62500000,11761549
222235,Tremont,Pennsylvania,1977,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tremont_222235_1977_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tremont_222235_1977_24000_geo.xml,-76.50000000,-76.37500000,40.75000000,40.62500000,21157749
222239,Trenton West,Pennsylvania,1955,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/NJ/PA_Trenton%20West_222239_1955_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Trenton_West_222239_1955_24000_geo.xml,-74.87500000,-74.75000000,40.25000000,40.12500000,15991706
461621,Trevorton,Pennsylvania,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Trevorton_461621_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Trevorton_461621_1969_24000_geo.xml,-76.75000000,-76.62500000,40.87500000,40.75000000,8818850
222246,Trout Run,Pennsylvania,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Trout%20Run_222246_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Trout_Run_222246_1965_24000_geo.xml,-77.12500000,-77.00000000,41.50000000,41.37500000,14445960
223567,Troy,Pennsylvania,1983,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Troy_223567_1983_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Troy_223567_1983_24000_geo.xml,-76.87500000,-76.75000000,41.87500000,41.75000000,12274936
462030,Tunkhannock,Pennsylvania,1948,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tunkhannock_462030_1948_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tunkhannock_462030_1948_24000_geo.xml,-76.00000000,-75.87500000,41.62500000,41.50000000,10669773
222271,Twelvemile Pond,Pennsylvania,1976,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Twelvemile%20Pond_222271_1976_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Twelvemile_Pond_222271_1976_24000_geo.xml,-75.12500000,-75.00000000,41.25000000,41.12500000,22949319
223576,Tylersburg,Pennsylvania,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tylersburg_223576_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tylersburg_223576_1967_24000_geo.xml,-79.37500000,-79.25000000,41.50000000,41.37500000,10959001
223579,Tyrone,Pennsylvania,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Tyrone_223579_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Tyrone_223579_1963_24000_geo.xml,-78.25000000,-78.12500000,40.75000000,40.62500000,13953944
222290,Ulster,Pennsylvania,1957,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Ulster_222290_1957_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Ulster_222290_1957_24000_geo.xml,-76.62500000,-76.50000000,41.87500000,41.75000000,11452301
222291,Ulysses,Pennsylvania,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Ulysses_222291_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Ulysses_222291_1969_24000_geo.xml,-77.87500000,-77.75000000,42.00000000,41.87500000,11353015
222296,Union City,Pennsylvania,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Union%20City_222296_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Union_City_222296_1968_24000_geo.xml,-79.87500000,-79.75000000,42.00000000,41.87500000,11073493
223582,Uniontown,Pennsylvania,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Uniontown_223582_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Uniontown_223582_1963_24000_geo.xml,-79.75000000,-79.62500000,40.00000000,39.87500000,15260807
222309,Unionville,Pennsylvania,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Unionville_222309_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Unionville_222309_1963_24000_geo.xml,-75.75000000,-75.62500000,40.00000000,39.87500000,14816033
461948,Utica,Pennsylvania,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Utica_461948_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Utica_461948_1963_24000_geo.xml,-80.00000000,-79.87500000,41.50000000,41.37500000,12146607
462039,Valencia,Pennsylvania,1950,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Valencia_462039_1950_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Valencia_462039_1950_24000_geo.xml,-80.00000000,-79.87500000,40.75000000,40.62500000,11444649
223588,Valier,Pennsylvania,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Valier_223588_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Valier_223588_1968_24000_geo.xml,-79.12500000,-79.00000000,41.00000000,40.87500000,13731090
223589,Valley Forge,Pennsylvania,1992,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Valley%20Forge_223589_1992_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Valley_Forge_223589_1992_24000_geo.xml,-75.50000000,-75.37500000,40.12500000,40.00000000,15722295
222330,Valley View,Pennsylvania,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Valley%20View_222330_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Valley_View_222330_1969_24000_geo.xml,-76.62500000,-76.50000000,40.75000000,40.62500000,12238317
222334,Vandergrift,Pennsylvania,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Vandergrift_222334_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Vandergrift_222334_1953_24000_geo.xml,-79.62500000,-79.50000000,40.62500000,40.50000000,14168274
222337,Vintondale,Pennsylvania,1964,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Vintondale_222337_1964_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Vintondale_222337_1964_24000_geo.xml,-79.00000000,-78.87500000,40.50000000,40.37500000,11196746
222344,Wagontown,Pennsylvania,1956,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Wagontown_222344_1956_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Wagontown_222344_1956_24000_geo.xml,-75.87500000,-75.75000000,40.12500000,40.00000000,11162661
222345,Wakefield,Pennsylvania,1955,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Wakefield_222345_1955_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Wakefield_222345_1955_24000_geo.xml,-76.25000000,-76.12500000,39.87500000,39.75000000,9333719
222364,Walnut Bottom,Pennsylvania,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Walnut%20Bottom_222364_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Walnut_Bottom_222364_1952_24000_geo.xml,-77.50000000,-77.37500000,40.12500000,40.00000000,12473064
222388,Warren,Pennsylvania,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Warren_222388_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Warren_222388_1954_24000_geo.xml,-79.25000000,-79.12500000,41.87500000,41.75000000,12791612
222398,Washington East,Pennsylvania,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Washington%20East_222398_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Washington_East_222398_1953_24000_geo.xml,-80.25000000,-80.12500000,40.25000000,40.12500000,14178116
222400,Washington West,Pennsylvania,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Washington%20West_222400_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Washington_West_222400_1954_24000_geo.xml,-80.37500000,-80.25000000,40.25000000,40.12500000,12983719
222402,Washingtonville,Pennsylvania,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Washingtonville_222402_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Washingtonville_222402_1969_24000_geo.xml,-76.75000000,-76.62500000,41.12500000,41.00000000,9271325
222405,Waterford,Pennsylvania,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Waterford_222405_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Waterford_222405_1967_24000_geo.xml,-80.00000000,-79.87500000,42.00000000,41.87500000,9297989
223608,Waterville,Pennsylvania,1965,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Waterville_223608_1965_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Waterville_223608_1965_24000_geo.xml,-77.37500000,-77.25000000,41.37500000,41.25000000,17064429
222422,Wattsburg,Pennsylvania,1960,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Wattsburg_222422_1960_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Wattsburg_222422_1960_24000_geo.xml,-79.87500000,-79.75000000,42.12500000,42.00000000,11360820
462046,Waymart,Pennsylvania,1948,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Waymart_462046_1948_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Waymart_462046_1948_24000_geo.xml,-75.50000000,-75.37500000,41.62500000,41.50000000,11997414
223617,Waynesboro,Pennsylvania,1990,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Waynesboro_223617_1990_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Waynesboro_223617_1990_24000_geo.xml,-77.62500000,-77.50000000,39.87500000,39.75000000,11725054
222440,Waynesburg,Pennsylvania,1961,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Waynesburg_222440_1961_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Waynesburg_222440_1961_24000_geo.xml,-80.25000000,-80.12500000,40.00000000,39.87500000,12809585
222448,Weatherly,Pennsylvania,1976,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Weatherly_222448_1976_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Weatherly_222448_1976_24000_geo.xml,-75.87500000,-75.75000000,41.00000000,40.87500000,22096369
222450,Weedville,Pennsylvania,1970,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Weedville_222450_1970_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Weedville_222450_1970_24000_geo.xml,-78.50000000,-78.37500000,41.37500000,41.25000000,12965266
222452,Weikert,Pennsylvania,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Weikert_222452_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Weikert_222452_1968_24000_geo.xml,-77.37500000,-77.25000000,40.87500000,40.75000000,12892592
222455,Wells Tannery,Pennsylvania,1968,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Wells%20Tannery_222455_1968_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Wells_Tannery_222455_1968_24000_geo.xml,-78.25000000,-78.12500000,40.12500000,40.00000000,12752985
222461,Wellsville,Pennsylvania,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Wellsville_222461_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Wellsville_222461_1963_24000_geo.xml,-77.00000000,-76.87500000,40.12500000,40.00000000,11198749
222470,Wertzville,Pennsylvania,1952,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Wertzville_222470_1952_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Wertzville_222470_1952_24000_geo.xml,-77.12500000,-77.00000000,40.37500000,40.25000000,14946692
222478,West Chester,Pennsylvania,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20Chester_222478_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_Chester_222478_1954_24000_geo.xml,-75.62500000,-75.50000000,40.00000000,39.87500000,14059285
222484,West Creek,Pennsylvania,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20Creek_222484_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_Creek_222484_1969_24000_geo.xml,-78.37500000,-78.25000000,41.50000000,41.37500000,11745105
222489,West Grove,Pennsylvania,1953,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20Grove_222489_1953_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_Grove_222489_1953_24000_geo.xml,-75.87500000,-75.75000000,39.87500000,39.75000000,14145872
222491,West Hickory,Pennsylvania,1966,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20Hickory_222491_1966_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_Hickory_222491_1966_24000_geo.xml,-79.50000000,-79.37500000,41.62500000,41.50000000,11109479
223642,West Middletown,Pennsylvania,1964,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20Middletown_223642_1964_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_Middletown_223642_1964_24000_geo.xml,-80.50000000,-80.37500000,40.25000000,40.12500000,13329697
222496,West Pike,Pennsylvania,1969,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20Pike_222496_1969_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_Pike_222496_1969_24000_geo.xml,-77.75000000,-77.62500000,41.87500000,41.75000000,11782895
222497,West Sunbury,Pennsylvania,1963,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20Sunbury_222497_1963_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_Sunbury_222497_1963_24000_geo.xml,-80.00000000,-79.87500000,41.12500000,41.00000000,11499278
222504,West York,Pennsylvania,1954,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_West%20York_222504_1954_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_West_York_222504_1954_24000_geo.xml,-76.87500000,-76.75000000,40.00000000,39.87500000,10449679
222508,Westline,Pennsylvania,1966,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Westline_222508_1966_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Westline_222508_1966_24000_geo.xml,-78.87500000,-78.75000000,41.87500000,41.75000000,10517275
222509,Westover,Pennsylvania,1959,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Westover_222509_1959_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Westover_222509_1959_24000_geo.xml,-78.75000000,-78.62500000,40.87500000,40.75000000,12060377
462049,Wharton,Pennsylvania,1950,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_Wharton_462049_1950_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_Wharton_462049_1950_24000_geo.xml,-78.12500000,-78.00000000,41.62500000,41.50000000,12822522
222520,White Haven,Pennsylvania,1976,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_White%20Haven_222520_1976_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_White_Haven_222520_1976_24000_geo.xml,-75.87500000,-75.75000000,41.12500000,41.00000000,21087780
222522,White Mills,Pennsylvania,1967,24000,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/PA/PA_White%20Mills_222522_1967_24000_geo.tif,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/maps/historicaltopo/pdf/PA/24000/PA_White_Mills_222522_1967_24000_geo.xml,-75.25000000,-75.12500000,41.62500000,41.50000000,9944184
